track_name,artist(s)_name,artist_count,album,explicit,popularity,release_date,streams,duration_in_min,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
Don't Cheat,Jeezy,1,I Might Forgive... But I Don't Forget,True,55,2023-11-03,,3.5535833333333335,80,E,Minor,72,35,63,37,0,11,26
Shine On Me,Jeezy,1,I Might Forgive... But I Don't Forget,True,57,2023-11-03,,2.64605,77,A#,Major,56,35,59,2,0,12,21
Keep The Change,Jeezy,1,I Might Forgive... But I Don't Forget,True,56,2023-11-03,,3.4781166666666667,83,G#,Minor,64,31,73,9,0,13,18
Delusional,Jeezy,1,I Might Forgive... But I Don't Forget,True,53,2023-11-03,,4.322,90,E,Major,50,23,54,5,0,26,6
Nothin to Prove,Jeezy,1,I Might Forgive... But I Don't Forget,True,57,2023-11-03,,2.6741333333333333,90,A#,Minor,75,40,76,6,0,15,11
Titanic,Jeezy,1,I Might Forgive... But I Don't Forget,True,55,2023-11-03,,2.7763666666666666,94,F,Minor,66,40,71,12,0,64,21
Everything About Me Is True,Jeezy,1,I Might Forgive... But I Don't Forget,True,54,2023-11-03,,2.7275666666666667,100,D,Major,73,11,72,8,1,20,5
Expectations,Jeezy,1,I Might Forgive... But I Don't Forget,True,54,2023-11-03,,2.6633166666666668,94,G#,Minor,74,35,72,30,0,12,45
Claim to Fame,Jeezy,1,I Might Forgive... But I Don't Forget,True,54,2023-11-03,,3.1250166666666668,87,C#,Major,52,17,82,21,0,25,15
What I Gotta Do,Jeezy,1,I Might Forgive... But I Don't Forget,True,54,2023-11-03,,3.460933333333333,88,F,Minor,42,12,53,4,0,32,10
My Intentions,Jeezy,1,I Might Forgive... But I Don't Forget,True,53,2023-11-03,,3.228,160,F#,Minor,53,18,66,2,0,6,23
Never Be a Fan,Jeezy,1,I Might Forgive... But I Don't Forget,True,53,2023-11-03,,3.0994333333333333,83,F#,Major,67,47,68,4,0,9,19
Sade,Jeezy,1,I Might Forgive... But I Don't Forget,True,53,2023-11-03,,2.9119166666666665,87,F#,Minor,71,67,77,11,0,57,25
Don't Let Up,Jeezy,1,I Might Forgive... But I Don't Forget,True,53,2023-11-03,,2.4156833333333334,94,C#,Major,77,49,72,19,1,34,8
Since Pac Died,Jeezy,1,I Might Forgive... But I Don't Forget,True,53,2023-11-03,,2.7065166666666665,167,F#,Minor,48,71,66,48,0,13,46
Free Champagne,Jeezy,1,I Might Forgive... But I Don't Forget,True,53,2023-11-03,,3.2340666666666666,175,G#,Major,62,25,62,4,1,14,16
No Choice,Jeezy,1,I Might Forgive... But I Don't Forget,True,53,2023-11-03,,4.498116666666666,160,F,Major,53,43,68,35,0,37,31
Another life (feat. Rema),"PinkPantheress, Rema",2,Heaven knows,False,68,2023-11-10,,2.86955,156,C,Minor,63,54,88,4,8,9,5
True romance,PinkPantheress,1,Heaven knows,False,66,2023-11-10,,2.2762166666666666,160,B,Minor,53,31,97,5,1,90,15
Mosquito,PinkPantheress,1,Heaven knows,False,66,2023-11-10,,2.437333333333333,162,B,Minor,71,56,90,9,12,19,12
The aisle,PinkPantheress,1,Heaven knows,False,66,2023-11-10,,2.7628833333333334,134,A#,Minor,79,75,73,9,2,11,8
Nice to meet you (feat. Central Cee),"PinkPantheress, Central Cee",2,Heaven knows,False,74,2023-11-10,,2.7068833333333333,148,A#,Minor,71,55,79,3,1,6,6
Bury me (feat. Kelela),"PinkPantheress, Kelela",2,Heaven knows,False,66,2023-11-10,,2.0768833333333334,77,E,Major,78,50,51,24,0,24,23
Internet baby (interlude),PinkPantheress,1,Heaven knows,False,65,2023-11-10,,2.1962166666666665,165,C#,Major,63,44,71,9,1,16,5
Ophelia,PinkPantheress,1,Heaven knows,False,64,2023-11-10,,2.5848833333333334,87,B,Major,67,40,81,85,1,10,8
Feel complete,PinkPantheress,1,Heaven knows,False,65,2023-11-10,,2.7186666666666666,98,B,Major,68,32,80,32,5,11,5
Blue,PinkPantheress,1,Heaven knows,False,64,2023-11-10,,3.021333333333333,124,B,Major,77,37,71,72,1,9,14
Feelings,PinkPantheress,1,Heaven knows,False,63,2023-11-10,,2.673783333333333,117,B,Major,76,46,64,25,1,27,5
Capable of love,PinkPantheress,1,Heaven knows,False,63,2023-11-10,,3.728,140,G,Major,59,28,59,52,1,10,4
Boy's a liar Pt. 2,"PinkPantheress, Ice Spice",2,Heaven knows,True,61,2023-11-10,,2.18355,132,F,Major,70,86,81,26,1,25,5
Tough Crowd,Jason Aldean,1,Highway Desperado,False,58,2023-11-03,,3.3366666666666664,133,D#,Major,49,25,97,2,1,37,7
Let Your Boys Be Country,Jason Aldean,1,Highway Desperado,False,58,2023-11-03,,3.2671166666666664,178,F,Major,38,59,75,35,1,10,4
Knew You'd Come Around,Jason Aldean,1,Highway Desperado,False,60,2023-11-03,,3.234,92,G#,Major,52,57,90,2,0,21,4
Hungover In A Hotel,Jason Aldean,1,Highway Desperado,False,58,2023-11-03,,3.40155,137,A,Major,47,41,82,8,1,10,4
Try That In A Small Town,Jason Aldean,1,Highway Desperado,True,60,2023-11-03,,3.000566666666667,145,C,Minor,46,34,87,5,1,11,6
Whiskey Drink,Jason Aldean,1,Highway Desperado,False,58,2023-11-03,,3.1733333333333333,90,C,Major,51,72,84,10,0,9,4
Whose Rearview,Jason Aldean,1,Highway Desperado,False,66,2023-11-03,,3.27955,96,G,Minor,54,58,89,15,1,15,4
I'm Over You,Jason Aldean,1,Highway Desperado,False,59,2023-11-03,,3.014883333333333,156,A,Major,29,40,70,41,0,9,6
Rather Watch You,Jason Aldean,1,Highway Desperado,False,58,2023-11-03,,3.550666666666667,141,D#,Major,52,39,78,22,0,12,4
Breakup Breakdown,Jason Aldean,1,Highway Desperado,False,58,2023-11-03,,3.01155,156,F#,Major,50,71,93,10,1,15,5
Get Away From You,Jason Aldean,1,Highway Desperado,False,58,2023-11-03,,3.33445,127,A#,Major,55,47,81,32,0,12,4
Changing Bars,Jason Aldean,1,Highway Desperado,False,57,2023-11-03,,3.41955,146,F#,Major,49,69,93,16,1,24,4
From This Beer On,Jason Aldean,1,Highway Desperado,False,57,2023-11-03,,3.1166666666666667,151,E,Major,46,41,86,25,0,9,4
Highway Desperado,Jason Aldean,1,Highway Desperado,False,59,2023-11-03,,4.41645,176,G#,Minor,37,45,98,7,1,12,9
SHAQ & KOBE,"Rick Ross, Meek Mill",2,Too Good To Be True,True,62,2023-11-10,,3.6602833333333336,173,A#,Minor,50,49,74,20,0,26,50
Star Island,"Rick Ross, Meek Mill",2,Too Good To Be True,True,63,2023-11-10,,2.2986833333333334,77,D,Major,67,41,78,4,0,25,27
Go To Hell,"Rick Ross, Meek Mill, Cool & Dre, BEAM",4,Too Good To Be True,True,63,2023-11-10,,3.6655166666666665,175,C,Major,39,29,90,15,0,41,50
800 Karats,"Rick Ross, Meek Mill",2,Too Good To Be True,True,63,2023-11-10,,2.0694,80,D,Major,72,28,74,5,0,10,20
Dead Last,"Rick Ross, Meek Mill, Vory, Fabolous",4,Too Good To Be True,True,62,2023-11-10,,4.277,90,C#,Minor,74,16,82,3,0,15,29
They Don't Really Love You,"Rick Ross, Meek Mill",2,Too Good To Be True,True,61,2023-11-10,,4.642166666666666,89,F,Minor,68,76,83,24,0,20,10
Million Dollar Trap,"Rick Ross, Meek Mill",2,Too Good To Be True,True,61,2023-11-10,,2.3949666666666665,157,D,Major,68,22,62,6,0,24,26
Grandiose,"Rick Ross, Meek Mill, Vory",3,Too Good To Be True,True,60,2023-11-10,,2.91245,139,D,Major,75,29,70,3,0,11,37
Above The Law,"Rick Ross, Meek Mill, Teyana Taylor, DJ Khaled",4,Too Good To Be True,True,61,2023-11-10,,3.5469166666666667,100,G,Major,67,41,88,2,0,13,5
Fine Lines,"Rick Ross, Meek Mill, Wale, The-Dream",4,Too Good To Be True,True,60,2023-11-10,,4.972183333333334,79,C#,Major,61,23,69,26,0,12,28
Gold Medals,"Rick Ross, Meek Mill, Jeremih",3,Too Good To Be True,True,59,2023-11-10,,4.4962333333333335,83,C,Major,62,31,68,16,0,11,6
Iconic,"Rick Ross, Meek Mill",2,Too Good To Be True,True,59,2023-11-10,,3.7497333333333334,159,G,Major,61,62,82,21,0,17,33
Lyrical Eazy,"Rick Ross, Meek Mill",2,Too Good To Be True,True,59,2023-11-10,,1.6829166666666666,88,C#,Major,72,21,68,1,0,11,33
Pillow Talk,"Rick Ross, Meek Mill",2,Too Good To Be True,True,59,2023-11-10,,2.7026166666666667,143,G#,Major,69,17,70,2,0,20,16
Millionaire Row,"Rick Ross, Meek Mill, French Montana",3,Too Good To Be True,True,58,2023-11-10,,2.7825166666666665,143,C#,Major,74,37,86,2,1,41,8
In Luv With The Money,"Rick Ross, Meek Mill, Future",3,Too Good To Be True,True,64,2023-11-10,,3.1514333333333333,141,B,Major,65,49,82,8,0,29,23
SHAQ & KOBE (Remix) ft. Shaquille O’Neal & Dame D.O.L.L.A.,"Rick Ross, Meek Mill, Shaquille O'Neal, Dame D.O.L.L.A",4,Too Good To Be True,True,55,2023-11-10,,6.88225,174,C#,Major,52,53,74,24,0,17,44
Kylie Grande,Kodak Black,1,When I Was Dead (Original Version),True,56,2023-11-10,,3.2,89,A#,Major,72,15,61,6,0,10,33
Close To Me,Kodak Black,1,When I Was Dead (Original Version),True,54,2023-11-10,,2.185583333333333,75,G#,Minor,60,33,50,16,0,14,35
I’m Kodak,Kodak Black,1,When I Was Dead (Original Version),True,54,2023-11-10,,2.1333333333333333,89,C#,Major,77,55,86,5,0,24,37
Hard Life,Kodak Black,1,When I Was Dead (Original Version),True,54,2023-11-10,,3.4715166666666666,138,F,Minor,78,47,55,13,0,12,30
Burning Rubber,Kodak Black,1,When I Was Dead (Original Version),True,52,2023-11-10,,2.72,99,F#,Minor,77,30,80,21,0,11,31
Lemme See,Kodak Black,1,When I Was Dead (Original Version),True,68,2023-11-10,,2.76275,95,F,Major,94,69,65,1,0,10,33
2'CY,Kodak Black,1,When I Was Dead (Original Version),True,52,2023-11-10,,2.9857,139,B,Minor,67,30,82,2,0,12,41
Nothing To Me,Kodak Black,1,When I Was Dead (Original Version),True,52,2023-11-10,,2.60465,171,E,Minor,72,33,78,9,0,11,31
Came Thru Flushin’,Kodak Black,1,When I Was Dead (Original Version),True,53,2023-11-10,,3.571083333333333,80,C#,Major,58,14,46,15,0,11,52
Eaze Your Mind,Kodak Black,1,When I Was Dead (Original Version),True,49,2023-11-10,,3.1994166666666666,171,F,Minor,48,50,63,1,0,10,29
Fuck You Too,Kodak Black,1,When I Was Dead (Original Version),True,51,2023-11-10,,3.44615,130,E,Minor,82,16,54,16,0,9,24
Colostomy (feat. WizDaWizard),"Kodak Black, WizDaWizard",2,When I Was Dead (Original Version),True,60,2023-11-10,,2.375,128,C#,Major,89,55,73,4,0,13,41
Extra Clips (feat. WizDaWizard & Wam SpinThaBin),"Kodak Black, WizDaWizard, Wam SpinThaBin",3,When I Was Dead (Original Version),True,50,2023-11-10,,3.9452,72,C#,Major,75,10,58,10,0,34,9
Scared Of My Money,Kodak Black,1,When I Was Dead (Original Version),True,50,2023-11-10,,2.2295166666666666,121,E,Minor,63,7,36,9,0,13,40
Right On Time,Kodak Black,1,When I Was Dead (Original Version),True,49,2023-11-10,,2.4461666666666666,157,C#,Major,77,46,55,1,0,12,36
Facetime Hiding,Kodak Black,1,When I Was Dead (Original Version),True,49,2023-11-10,,2.0769333333333333,131,D,Major,89,67,38,23,0,10,94
My Chest Out,Kodak Black,1,When I Was Dead (Original Version),True,49,2023-11-10,,2.35475,88,E,Minor,86,27,68,8,0,8,40
Master Peace (feat. OG Bobby Billions),"Kodak Black, OG Bobby Billions",2,When I Was Dead (Original Version),True,48,2023-11-10,,3.8353,113,D,Minor,50,24,59,7,1,13,30
Angel Numbers / Ten Toes,Chris Brown,1,11:11,False,53,2023-11-09,,5.114116666666667,157,E,Minor,41,10,51,21,0,18,5
Sensational (feat. Davido & Lojay),"Chris Brown, Davido, Lojay",3,11:11,False,51,2023-11-09,,3.8518166666666667,99,F#,Major,76,76,63,10,0,12,12
Press Me,Chris Brown,1,11:11,False,49,2023-11-09,,2.126933333333333,93,G,Minor,66,42,64,2,0,7,32
That's On You (feat. Future),"Chris Brown, Future",2,11:11,False,47,2023-11-09,,4.3853333333333335,176,F,Minor,40,57,69,20,0,11,18
Feel Something,Chris Brown,1,11:11,False,48,2023-11-09,,3.2006833333333335,119,G#,Major,65,18,52,2,0,12,4
Best Ever (feat. Maeta),"Chris Brown, Maeta",2,11:11,False,49,2023-11-09,,2.548566666666667,140,A,Minor,82,25,56,33,86,11,13
No One Else (feat. Fridayy),"Chris Brown, Fridayy",2,11:11,False,62,2023-11-09,,3.724683333333333,119,F#,Minor,70,29,80,6,1,13,5
Shooter,Chris Brown,1,11:11,False,48,2023-11-09,,3.510466666666667,110,A#,Minor,54,35,77,14,1,11,7
Nightmares (feat. Byron Messia),"Chris Brown, Byron Messia",2,11:11,False,46,2023-11-09,,2.5166166666666667,102,F#,Minor,79,31,48,33,0,10,19
Very Special,Chris Brown,1,11:11,False,45,2023-11-09,,3.5615666666666668,119,E,Minor,69,25,93,9,1,22,6
Messed Up,Chris Brown,1,11:11,False,45,2023-11-09,,2.8891666666666667,132,D#,Minor,49,20,57,4,0,12,6
Midnight Freak,Chris Brown,1,11:11,False,44,2023-11-09,,2.7291666666666665,99,F,Minor,68,61,60,11,0,11,9
Moonlight,Chris Brown,1,11:11,False,44,2023-11-09,,3.19065,77,F,Minor,46,59,77,6,0,17,8
Bouncing / G5,Chris Brown,1,11:11,False,47,2023-11-09,,2.94285,93,G#,Major,45,18,65,20,0,13,15
Make Up Your Mind,Chris Brown,1,11:11,False,44,2023-11-09,,2.5761,151,G#,Major,70,35,59,10,0,23,9
Stutter,Chris Brown,1,11:11,False,45,2023-11-09,,2.8583333333333334,90,F,Minor,68,50,63,5,0,11,5
Need A Friend,Chris Brown,1,11:11,False,43,2023-11-09,,3.2125,159,F,Minor,65,37,64,11,0,12,5
Summer Too Hot,Chris Brown,1,11:11,False,42,2023-11-09,,3.1292666666666666,90,B,Minor,71,29,65,24,1,21,6
Feelings Don't Lie,Chris Brown,1,11:11,False,42,2023-11-09,,2.3133,119,G,Minor,68,67,58,7,0,14,15
Red Flags,Chris Brown,1,11:11,False,42,2023-11-09,,2.8066666666666666,75,F,Minor,71,50,57,7,0,14,5
Closer,Chris Brown,1,11:11,False,42,2023-11-09,,2.1953833333333335,86,G,Major,48,21,64,5,0,12,15
Views,Chris Brown,1,11:11,False,42,2023-11-09,,2.50285,143,F,Major,71,43,54,5,0,16,8
Ain’t Nothing New,Tee Grizzley,1,Tee's Coney Island,True,58,2023-11-03,,2.360533333333333,189,F,Minor,62,51,73,44,0,17,47
Floaters,Tee Grizzley,1,Tee's Coney Island,True,55,2023-11-03,,1.8476166666666667,105,G,Major,86,74,81,13,0,12,22
Loop Hole (feat. 21 Savage),"Tee Grizzley, 21 Savage",2,Tee's Coney Island,True,67,2023-11-03,,2.5197,164,A,Major,75,50,55,1,1,34,35
City of God (feat. Chris Brown),"Tee Grizzley, Chris Brown",2,Tee's Coney Island,True,58,2023-11-03,,2.26,99,G,Minor,81,53,61,18,0,29,36
One of One,Tee Grizzley,1,Tee's Coney Island,True,54,2023-11-03,,2.2127666666666665,94,D,Major,81,32,69,6,0,7,29
The Sopranos (feat. Machine Gun Kelly),"Tee Grizzley, Machine Gun Kelly",2,Tee's Coney Island,True,65,2023-11-03,,3.20765,189,A#,Minor,66,36,81,16,0,12,29
Off the Top,Tee Grizzley,1,Tee's Coney Island,True,54,2023-11-03,,1.97115,103,B,Major,86,15,71,7,0,34,25
3 Sports,Tee Grizzley,1,Tee's Coney Island,True,53,2023-11-03,,2.05825,137,A#,Minor,67,17,65,2,1,12,46
Grizzley 2Tymes (feat. Finesse2Tymes),"Tee Grizzley, Finesse2tymes",2,Tee's Coney Island,True,57,2023-11-03,,2.7826166666666667,92,C#,Major,80,67,65,13,0,13,22
Fight This Case,Tee Grizzley,1,Tee's Coney Island,True,52,2023-11-03,,2.7052,173,A,Minor,64,44,64,16,1,22,12
IDGAF (feat. Chris Brown and Mariah the Scientist),"Tee Grizzley, Chris Brown, Mariah the Scientist",3,Tee's Coney Island,True,57,2023-11-03,,3.25,127,A#,Minor,69,29,74,2,0,13,6
Tried and Tried Again (feat. Cordae),"Tee Grizzley, Cordae",2,Tee's Coney Island,True,53,2023-11-03,,2.30435,90,G,Major,66,78,77,29,0,31,33
I Love Tee,Tee Grizzley,1,Tee's Coney Island,True,51,2023-11-03,,2.7549,102,C#,Major,81,25,66,7,1,38,7
Robbery 6,Tee Grizzley,1,Tee's Coney Island,True,54,2023-11-03,,5.04615,97,D,Major,73,46,80,12,0,22,17
Gorgeous Remix (feat. City Girls),"Tee Grizzley, Skilla Baby, City Girls",3,Tee's Coney Island,True,50,2023-11-03,,3.5744666666666665,93,D,Major,82,33,65,6,0,11,22
Charles Brown,Tee Grizzley,1,Tee's Coney Island,True,49,2023-11-03,,4.4973,184,C#,Major,59,30,46,56,1,13,40
broken smile - og version,Lil Peep,1,"Come Over When You're Sober, Pt. 2 (og version)",False,59,2023-11-10,,2.683333333333333,120,C,Minor,56,67,80,1,7,24,4
runaway - og version,Lil Peep,1,"Come Over When You're Sober, Pt. 2 (og version)",True,58,2023-11-10,,2.8333333333333335,79,C#,Minor,61,15,55,4,0,12,4
sex with my ex - og version,Lil Peep,1,"Come Over When You're Sober, Pt. 2 (og version)",True,58,2023-11-10,,2.1133333333333333,84,B,Major,61,24,67,1,0,10,3
cry alone - og version,Lil Peep,1,"Come Over When You're Sober, Pt. 2 (og version)",True,57,2023-11-10,,2.08045,159,C#,Major,58,65,86,9,0,15,4
leanin - og version,Lil Peep,1,"Come Over When You're Sober, Pt. 2 (og version)",True,57,2023-11-10,,2.2562166666666665,140,F,Major,44,36,71,23,0,12,5
sixteen lines - og version,Lil Peep,1,"Come Over When You're Sober, Pt. 2 (og version)",True,57,2023-11-10,,2.8493333333333335,106,C,Major,68,23,56,2,0,10,3
idgaf - og version,Lil Peep,1,"Come Over When You're Sober, Pt. 2 (og version)",True,56,2023-11-10,,2.87245,115,A,Minor,50,23,66,3,0,13,6
white girl - og version,Lil Peep,1,"Come Over When You're Sober, Pt. 2 (og version)",True,55,2023-11-10,,2.8946666666666667,110,D,Major,51,16,55,4,0,14,5
fingers - og version,Lil Peep,1,"Come Over When You're Sober, Pt. 2 (og version)",False,56,2023-11-10,,2.80155,133,C,Major,58,36,60,3,1,31,3
in the car,Lil Peep,1,"Come Over When You're Sober, Pt. 2 (og version)",True,63,2023-11-10,,2.156,149,B,Minor,32,37,50,1,1,7,6
Drama,aespa,1,Drama - The 4th Mini Album,False,82,2023-11-10,,3.582883333333333,131,F#,Minor,65,38,88,17,0,37,5
Trick or Trick,aespa,1,Drama - The 4th Mini Album,False,69,2023-11-10,,2.924,159,C#,Major,73,63,85,22,1,10,15
Don't Blink,aespa,1,Drama - The 4th Mini Album,False,68,2023-11-10,,2.816666666666667,93,E,Major,72,72,81,26,0,39,7
Hot Air Balloon,aespa,1,Drama - The 4th Mini Album,False,67,2023-11-10,,3.31155,118,A,Major,85,83,87,28,0,6,8
YOLO,aespa,1,Drama - The 4th Mini Album,False,66,2023-11-10,,3.1562166666666664,120,A#,Major,67,57,94,19,1,42,19
You,aespa,1,Drama - The 4th Mini Album,False,66,2023-11-10,,3.38845,185,E,Major,35,38,83,33,0,36,12
Better Things,aespa,1,Drama - The 4th Mini Album,False,63,2023-11-10,,3.3869333333333334,115,C,Major,79,55,77,11,1,50,6
Tempo,"Marshmello, Young Miko",2,Sugar Papi,True,59,2023-11-03,,1.79845,129,C#,Minor,91,72,68,21,1,11,7
Tusi,"Marshmello, LiL CaKe, Brray",3,Sugar Papi,True,56,2023-11-03,,2.6547666666666667,110,B,Minor,83,49,79,3,1,16,8
El Merengue,"Marshmello, Manuel Turizo",2,Sugar Papi,False,65,2023-11-03,,3.16115,123,G#,Minor,78,67,78,9,1,10,6
Como Yo :(,"Marshmello, Tiago PZK",2,Sugar Papi,False,52,2023-11-03,,2.3644333333333334,149,C#,Minor,76,68,58,29,1,21,7
Alcohol,"Marshmello, Anuel AA",2,Sugar Papi,True,70,2023-11-03,,2.8640166666666667,117,C#,Major,78,57,76,30,0,9,8
Esta Vida,"Marshmello, Farruko",2,Sugar Papi,False,53,2023-11-03,,3.4856,124,F,Major,76,48,68,4,1,21,4
Super High,"Marshmello, Polimá Westcoast",2,Sugar Papi,False,52,2023-11-03,,2.4918,121,A#,Minor,78,57,91,1,1,8,4
Say Woah!,"Marshmello, Nicky Jam",2,Sugar Papi,False,54,2023-11-03,,2.2938833333333335,113,G#,Major,75,51,64,9,1,14,5
Dónde Están Que No Los Veo,"Marshmello, ChocQuibTown",2,Sugar Papi,False,48,2023-11-03,,3.5599,125,B,Minor,86,55,86,1,1,7,6
Sou Musa do Verão,"Marshmello, Luísa Sonza",2,Sugar Papi,False,74,2023-11-03,,3.1192166666666665,127,A,Major,56,35,45,8,1,8,13
HARLEY QUINN,"Fuerza Regida, Marshmello",2,Sugar Papi,True,60,2023-11-03,,2.3887833333333335,125,F,Minor,80,64,77,7,1,27,12
HONEY (ARE U COMING?),Måneskin,1,RUSH! (ARE U COMING?),False,66,2023-11-10,,2.78795,139,G,Minor,48,38,94,1,1,16,8
VALENTINE,Måneskin,1,RUSH! (ARE U COMING?),False,75,2023-11-10,,3.616633333333333,94,D,Minor,48,22,72,1,1,13,3
OFF MY FACE,Måneskin,1,RUSH! (ARE U COMING?),False,69,2023-11-10,,2.49725,119,B,Minor,80,87,81,1,0,36,7
THE DRIVER,Måneskin,1,RUSH! (ARE U COMING?),False,69,2023-11-10,,3.1356,139,A,Minor,33,34,83,1,0,31,9
TRASTEVERE,Måneskin,1,RUSH! (ARE U COMING?),False,68,2023-11-10,,3.0383666666666667,100,B,Minor,61,47,55,61,0,18,3
